dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,preferred_for_reporting,reporting_priority,reporting_preference_note,summary_view,horizon_year,interpretation_tier,interpretation_note,support_tier_standard,support_tier,support_display_group,support_display_label,horizon_evidence_class,claim_restriction_flag,completeness_plot_status,completeness_plot_note,completeness_plot_alpha,eligible_n,risk_set_n,risk_set_fraction,site_dominance_status,site_dominance_warning_flag,site_dominance_warning_note,completeness_metric,completeness_value
PNU,overall,Overall,PNU__overall__Overall,PNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,1,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,47,28,0.5185185185185185,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.8619749410328039
SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,10,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,64,1,0.004807692307692308,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,SPT,0.6426227754962353
SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,transition_only,10,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,64,1,0.004807692307692308,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,percentage_method,0.296875
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,1,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,238,191,0.7290076335877863,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.914027328375791
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,1,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,238,191,0.7290076335877863,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.9187732587901692
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,1,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,238,191,0.7290076335877863,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.8823529411764706
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,2,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,210,135,0.5152671755725191,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.885381316824513
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,2,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,210,135,0.5152671755725191,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.8947589713503469
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,2,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,210,135,0.5152671755725191,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.7761904761904762
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,3,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,180,117,0.44656488549618323,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",CCI,0.8605379039169796
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,3,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,180,117,0.44656488549618323,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",SPT,0.8743909549522141
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,3,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,180,117,0.44656488549618323,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",percentage_method,0.8111111111111111
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,4,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,162,103,0.3931297709923664,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.836009828751456
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,4,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,162,103,0.3931297709923664,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.8530897998157863
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,4,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,162,103,0.3931297709923664,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.7962962962962963
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,5,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,146,64,0.24427480916030533,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7921489737195887
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,5,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,146,64,0.24427480916030533,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.8192296512990724
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,5,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,146,64,0.24427480916030533,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.636986301369863
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,6,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,stable,Displayed without masking.,1,133,30,0.11450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7170258487631271
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,6,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,stable,Displayed without masking.,1,133,30,0.11450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.7562609466856735
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,6,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,stable,Displayed without masking.,1,133,30,0.11450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.43609022556390975
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,7,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,119,22,0.08396946564885496,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6552814884145821
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,7,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,119,22,0.08396946564885496,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.7097804214088093
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,7,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,119,22,0.08396946564885496,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.40336134453781514
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,8,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,106,16,0.061068702290076333,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6132194592919666
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,8,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,106,16,0.061068702290076333,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6775954696318103
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,8,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,106,16,0.061068702290076333,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3867924528301887
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,9,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,85,3,0.011450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5639146313651929
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,9,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,85,3,0.011450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6424241610858349
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,9,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,85,3,0.011450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.27058823529411763
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,10,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,64,1,0.003816793893129771,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5412836732228554
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,10,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,64,1,0.003816793893129771,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6426227754962353
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,10,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,very_sparse,Displayed with caution: very sparse risk set.,0.65,64,1,0.003816793893129771,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.296875
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,1,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,255,191,0.7290076335877863,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.8937966733344559
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,1,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,255,191,0.7290076335877863,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.9001006562789391
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,1,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,255,191,0.7290076335877863,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.8352941176470589
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,2,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,243,135,0.5152671755725191,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.8350691291056468
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,2,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,243,135,0.5152671755725191,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.8490971007512188
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,2,primary-supported,Primary supported horizon with comparatively direct follow-up support.,primary_supported,primary_supported,primary_supported,Primary supported,directly_observed_data_supported,primary_claim_allowed,stable,Displayed without masking.,1,243,135,0.5152671755725191,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.6872427983539094
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,3,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,216,117,0.44656488549618323,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",CCI,0.7815608761405515
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,3,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,216,117,0.44656488549618323,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",SPT,0.8033416144869483
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,3,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,216,117,0.44656488549618323,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",percentage_method,0.6944444444444444
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,4,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,208,103,0.3931297709923664,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7420315069297625
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,4,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,208,103,0.3931297709923664,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.768720712894224
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,4,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,208,103,0.3931297709923664,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.6442307692307693
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,5,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,204,64,0.24427480916030533,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7120098541770138
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,5,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,204,64,0.24427480916030533,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.745523479754667
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,5,secondary,Secondary horizon with growing tail uncertainty; interpret with model-dependence explicitly acknowledged.,secondary,secondary,secondary_or_sensitivity,Secondary / sensitivity,partly_model_dependent,secondary_or_sensitivity_only,stable,Displayed without masking.,1,204,64,0.24427480916030533,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.4803921568627451
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,6,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,stable,Displayed without masking.,1,185,30,0.11450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6871394132721236
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,6,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,stable,Displayed without masking.,1,185,30,0.11450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.725669817661604
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,6,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,stable,Displayed without masking.,1,185,30,0.11450381679389313,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.34054054054054056
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,7,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,174,22,0.08396946564885496,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6421841616755981
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,7,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,174,22,0.08396946564885496,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6899889744186278
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,7,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,174,22,0.08396946564885496,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3103448275862069
merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,8,projection,Projection-dominant horizon; mostly extrapolated and not eligible for primary claims.,projection,projection,projection,Projection,mostly_extrapolated,projection_only,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,168,16,0.061068702290076333,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5904158916392426
